ID,Medicine Name
1,Premarin (conjugated estrogens)
2,cyclobenzaprine
3,diazepam
4,diclofenac sodium
5,Yaz (drospirenone and ethinyl estradiol)
6,Duloxetine
7,doxycycline hyclate
8,enalapril
9,escitalopram
10,esomeprazole
11,ezetimibe
12,fenofibrate
13,fexofenadine
14,fluconozole
15,fluoxetine HCl
16,fluticasone and salmeterol inhaler
17,fluticasone nasal spray
18,folic acid
19,furosemide
20,gabapentin
21,glimepiride
22,glyburide
23,glipizide
24,hydrochlorothiazide
25,hydrocodone and acetaminophen
26,ibuprophen
27,lantus (insulin glargine)
28,isosorbide mononitrate
29,lansoprazole
30,levofloxacin
31,levothyroxine sodium
32,synthroid (levothyroxine sodium)
33,lisinopril and hydrochlorothiazide
34,lisinopril
35,lorazepam
36,losartan
37,lovastatin
38,meloxicam
39,metformin HCl
40,methylprednisone
41,metoprolol succinate XL
42,metoprolol tartrate
43,mometasone
44,montelukast
45,naproxen
46,omeprazole
47,oxycodone and acetaminophen
48,pantoprazole
49,paroxetine
50,pioglitazone
51,potassium Chloride
52,pravastatin
53,prednisone
54,pregabalin
55,promethazine
56,quetiapine
57,ranitidine
58,rosuvastatin
59,sertraline HCl
60,viagra (sildenafil HCl)
61,simvastatin and ezetimibe
62,simvastatin
63,spironolactone
64,sulfamethoxazole and trimethoprim DS
65,tamsulosin
66,temezepam
67,topiramate
68,tramadol
69,triamcinolone Ace topical
70,trazodone HCl
71,triamterene and hydrochlorothiazide
72,valaciclovir
73,valsartan
74,venlafaxine XR
75,verapamil SR
76,zolpidem
77,acetaminophen and codeine
78,albuterol aerosol
79,albuterol HFA
80,alendronate
81,allopurinol
82,alprazolam
83,amitriptyline
84,amoxicillin and clavulanate K+
85,amoxicillin
86,amphetamine and dextroamphetamine XR
87,atenolol
88,atorvastatin
89,azithromycin
90,benazepril and amlodipine
91,carisoprodol
92,carvedilol
93,cefdinir
94,celecoxib
95,cephalexin
96,ciprofloxacin
97,citalopram
98,clonazepam
99,clonidine HCl
100,clopidogrel
